"cover_class","PlotVisit","PlotID","Date","Latitude","Longitude","GDMforb","GDMgrass","GDMshrub","NDVI","cc","cti","elev","esp6_14","esp6_15","gsri","hillshade","ndvi_dur_14","ndvi_dur_15","ndvi_ti_14","ndvi_ti_15","precip_14","precip_15","slope","Year","ndvi_dur","ndvi_ti","sum_precip","cc_std","cti_std","elev_std","gsri_std","hillshade_std","ndvi_ti_std","sum_precip_std","slope_std","class_name","Biomass","Gforb","Ggrass","Gshrub"
"3","686.2015-09-23",686,2015-09-23,46.69026,-113.98891,0.303,51.725,0,3137,0,4.85564337837419,1436.00200787924,3,3,494217.654219857,171.55119414915,205.703600000108,162.787724800627,30.0289028645961,32.0077577802869,145.00308369066,113.577873559441,17.0289895876679,2015,162.787724800627,32.0077577802869,113.577873559441,-0.976199677982254,-0.814525292072324,-0.189852532277821,-1.18921106048978,-1.50409021484018,0.0281594008320529,-1.00733999187724,0.178795626333463,"Grass/Shrub/Open Woodland",121.275915995716,1.36,75.7333333333333,44.1825826623822
"2","69.2014-08-19",69,2014-08-19,46.73069,-113.79951,0.339,40.301,131.567,6069,32.4422988490357,5.33790049837247,1747.11898542071,2,2,616624.131836906,203.039812482361,-104.11917600865,234.575835469524,33.6870432986858,49.7125989478248,181.096175430684,107.917965511833,25.1085227078416,2014,NA,33.6870432986858,181.096175430684,0.680689741285582,-0.533275449311215,0.746587271612084,1.0296321286315,-0.35636504389748,0.164019584242508,1.75027027830197,1.06804114953731,"Dry Forest (Burn >15)",387.10040817342,31.8,55.5866666666667,299.713741506754
"3","690.2015-08-25",690,2015-08-25,46.69543,-113.98164,17.752,14.498,0,3838,0,4.10206772016339,1570.23313294894,3,3,629560.155615056,238.322262440419,213.513503106316,262.348840669892,32.1900501874191,31.8135991708472,147.53354678883,113.915766449353,28.5991047127329,2015,262.348840669892,31.8135991708472,113.915766449353,-0.976199677982254,-1.25400669440215,0.214173533510994,1.264121420483,0.929641076818204,0.0124512773472817,-0.993539631417668,1.45221983598582,"Grass/Shrub/Open Woodland",55.084688580515,29.96,21.28,3.84468858051498
"3","691.2015-08-25",691,2015-08-25,46.69527,-113.9794,5.654,36.877,0,5018,2.04599861886754,4.53478691068919,1587.37143345916,3,3,532202.350082853,173.507060222316,209.444628691095,258.953082482987,32.8257115240404,32.0521951206102,147.761889754869,113.900384054496,18.7753218846875,2015,258.953082482987,32.0521951206102,113.900384054496,-0.87170666781633,-1.00164711431855,0.265758589703106,-0.500668384095403,-1.43280106841238,0.0317545400388446,-0.994167885518611,0.370999575999007,"Grass/Shrub/Open Woodland",161.608368989544,15.1333333333333,53.24,93.2350356562108
"3","692.2015-08-25",692,2015-08-25,46.69859,-113.98097,3.057,26.568,0,4514,0,5.47442600926918,1667.53840758278,3,3,610099.943261944,212.775794125131,205.915278759087,251.252292664601,42.1808749052801,33.4111601224395,148.421111847114,114.090232784462,12.6185760684228,2015,251.252292664601,33.4111601224395,114.090232784462,-0.976199677982254,-0.453654481822509,0.507055436053335,0.911369176654505,-0.00149932457636183,0.141699652036805,-0.986414005562703,-0.306621095045378,"Grass/Shrub/Open Woodland",46.44,7.84,38.6,0
"2","693.2015-08-25",693,2015-08-25,46.6964,-113.97946,12.461,15.85,0,5128,9.19678440474897,6.3438518483018,1613.36360370273,2,2,614864.575057793,211.475286103288,208.701332226931,256.052067927307,32.9778383195182,30.9636879386989,148.012589218458,113.95627333852,31.7632046155565,2015,256.052067927307,30.9636879386989,113.95627333852,-0.506502544544715,0.0533901430888751,0.343993159214245,0.997736916456371,-0.0489013977917375,-0.0563095704163411,-0.991885232380914,1.8004654130143,"Dry Forest (Burn >15)",84.1596270793387,22.56,24.2,37.3996270793387
"3","694.2015-08-25",694,2015-08-25,46.6974,-113.98276,3.548,33.054,0,3838,0,6.58249895012228,1595.15568241791,3,3,617224.523110278,220.789766424267,206.561898119466,257.455578421462,37.0642115101781,30.9902433682647,147.894218634166,114.04147997296,21.2437927186003,2015,257.455578421462,30.9902433682647,114.04147997296,-0.976199677982254,0.192567890972915,0.289188621152916,1.04051532790056,0.29060106641648,-0.0541611415209402,-0.988405187952839,0.642683175232647,"Grass/Shrub/Open Woodland",299.941102285625,26.7866666666667,47.7733333333333,225.381102285625
"3","695.2015-08-25",695,2015-08-25,46.70141,-113.99933,0.436,38.917,47.396,4514,0,8.61426782911624,1420.52569915573,3,3,599317.098962666,224.699413838825,191.601273320409,222.668558070031,23.6868011151744,31.2336994152882,146.254028616642,114.135848674872,18.9376517432039,2015,222.668558070031,31.2336994152882,114.135848674872,-0.976199677982254,1.37748492806302,-0.236435112310919,0.715910234459799,0.433103373113996,-0.0344646796396248,-0.984550942594711,0.38886584349503,"Grass/Shrub/Open Woodland",126.007821740857,2.94666666666667,62.7066666666667,60.3544884075232
"3","696.2015-08-25",696,2015-08-25,46.70232,-113.99872,13.276,11.267,0,3175,0,7.14657799208402,1460.26420512575,3,3,608384.905664342,214.547810326713,206.492815418961,249.222578863785,26.8222758310384,35.5924019720713,146.806211091793,114.282782366942,24.5000594587337,2015,249.222578863785,35.5924019720713,114.282782366942,-0.976199677982254,0.521535852829325,-0.11682505749647,0.880280956761193,0.0630886981927694,0.318169891615891,-0.978549816277005,1.00107277249678,"Grass/Shrub/Open Woodland",104.192952840832,32.3333333333333,16.84,55.0196195074984
"2","697.2015-08-25",697,2015-08-25,46.69898,-113.99938,2.508,16.227,0,3394,25,5.95944915293929,1423.37273126302,2,2,517190.186321025,159.982183200576,204.801776913871,-457.398277099746,23.6035442587641,24.5607610765031,145.381095401085,113.898807575986,23.7937298420228,2015,NA,24.5607610765031,113.898807575986,0.300597495807641,-0.170791508450121,-0.227865749721703,-0.772791542651721,-1.92576781682586,-0.574329173593222,-0.994232272702655,0.923333076375205,"Dry Forest (Burn >15)",28.5866666666667,5.04,23.5466666666667,0
"2","698.2015-08-25",698,2015-08-25,46.69907,-113.99992,0.278,29.516,0,3394,11.4099685103416,6.24479509976188,1409.57947366144,2,2,517530.596752577,161.980885396712,200.674843366813,-324.68529079331,22.9375887047889,22.8005121929873,145.230785153177,113.858675834174,23.0878724657555,2015,NA,22.8005121929873,113.858675834174,-0.39347105610082,-0.00437923717736011,-0.269382466506161,-0.766620975682888,-1.8529173412842,-0.716739581794995,-0.995871349816775,0.84564535574456,"Dry Forest (Burn >15)",45.12,1.88,43.24,0
"2","699.2015-08-25",699,2015-08-25,46.69914,-114.0002,0.002,61.703,0,3394,5.66098954763083,5.96069191266736,1394.92207722853,2,2,517661.048259688,168.715260120204,196.15835430938,-261.525176388405,22.1990193155961,22.4253762697317,145.159430389021,113.840293690303,19.8139078436652,2015,NA,22.4253762697317,113.840293690303,-0.687082259771487,-0.170066737443916,-0.313500179237993,-0.764256301494898,-1.6074568609633,-0.747089414970441,-0.996622120901356,0.485307903070194,"Dry Forest (Burn >15)",96.3466666666667,0.0133333333333333,96.3333333333333,0
"3","7.2014-07-17",7,2014-07-17,46.45158,-113.83524,0,14.335,287.451,6794,35,5.63899040254662,1922.22621375411,3,3,541967.178635973,195.195216287201,247.494901454974,248.855289942539,39.418732699873,31.9956000897592,192.065267406485,142.638067741638,11.3241956097553,2014,247.494901454974,39.418732699873,192.065267406485,0.8113163653236,-0.357681384041134,1.273647478535,-0.32366285505949,-0.64229186398825,0.627733684534123,2.198274446782,-0.449082548086351,"Grass/Shrub/Open Woodland",482.9645111605,11.5733333333333,19.7466666666667,451.6445111605
"3","70.2014-08-19",70,2014-08-19,46.73029,-113.80087,3.082,24.937,8.961,7192,44.9058089879209,5.10154947406932,1708.96212068697,3,3,626047.249980394,221.021360317465,188.385523070501,236.253194766417,35.0575124498903,52.6147409835221,180.782201234602,108.030326118024,15.4506540344885,2014,188.385523070501,35.0575124498903,180.782201234602,1.3172247221188,-0.671114136735725,0.631737843558779,1.20044352619803,0.299042406644468,0.2748954229257,1.73744681497882,0.00508165005507872,"Grass/Shrub/Open Woodland",334.603868086048,19.6933333333333,34.3961626666667,280.514372086048
"9","700.2014-07-28",700,2014-07-28,46.00791,-114.0382,5.215,18.94,84.258,5438,34.3621580026892,7.21113603560726,1532.94135495685,9,9,542848.747499694,240.0088081566,205.190102401891,259.153555026273,47.9439724270089,47.8933971853355,152.768968559745,133.642776373675,23.6559797115785,2014,205.190102401891,47.9439724270089,152.768968559745,0.778740570943961,0.559185767857932,0.101927954547169,-0.307682793325116,0.991113795307227,1.31745596240568,0.593318838057551,0.908172090586003,"Dry Forest Burn 6-15",285.297771963692,23.7466666666667,26.6666666666667,234.884438630358
"9","701.2014-07-29",701,2014-07-29,46.00204,-114.03886,24.366,14.769,62.841,3664,14.2353132569248,4.96599157652471,1584.29260698493,9,9,617113.526187403,226.972821234775,214.148228767521,265.257801119923,45.4208778897609,37.8226242222786,151.618139435764,133.390487934824,12.9420616027998,2014,214.148228767521,45.4208778897609,151.618139435764,-0.249175368604039,-0.750170797152858,0.256491542682677,1.03850330393639,0.515966548135764,1.11332862203579,0.546316201386314,-0.271017792356063,"Dry Forest Burn 6-15",149.523349725611,38.0666666666667,24.1066666666667,87.3500163922776
"9","702.2014-07-29",702,2014-07-29,46.0072,-114.03786,5.303,18.942,215.612,5438,17.5966973628997,5.80610115957757,1524.1649696738,9,9,542651.962293129,236.903475643822,207.870102297642,263.163554739589,46.7809864852927,45.2748115597136,152.683605731123,133.628349844232,19.8617776291121,2014,207.870102297642,46.7809864852927,152.683605731123,-0.0775031395427964,-0.260223260169763,0.0755116638700747,-0.311249888170151,0.877927873608575,1.22336625484005,0.589832414282408,0.490576523394187,"Dry Forest Burn 6-15",345.790837104706,18.96,26.1333333333333,300.697503771373
"9","703.2014-07-29",703,2014-07-29,46.00219,-114.0345,17.093,19.381,0,4571,0,6.75871720365295,1584.78983300101,9,9,579103.8484248,243.697086568377,206.884810470714,237.131553188986,42.1645250830985,43.1222667564395,152.163064585116,133.500041853948,17.6863860205774,2014,206.884810470714,42.1645250830985,152.163064585116,-0.976199677982254,0.295337459408347,0.257988157353656,0.349507784531778,1.12554744767797,0.849878074338499,0.568572258583937,0.251149662914516,"Dry Forest Burn 6-15",58.2266666666667,29.2266666666667,29,0
"3","709.2014-07-30",709,2014-07-30,45.97632,-114.0332,24.117,5.568,108.147,5048,20.5042766805383,4.44293616557917,1379.94921863256,3,3,568218.590142426,253.637218431267,238.755320441727,247.042647417508,38.0233066477117,37.7339960034369,147.767087125795,132.493906057867,31.8164287414865,2014,238.755320441727,38.0233066477117,147.767087125795,0.0709924226704423,-1.05521399088384,-0.358567410470702,0.15219239998789,1.48785421581887,0.514838743617151,0.389029938156231,1.80632334007589,"Grass/Shrub/Open Woodland",314.797300198684,30,7.98666666666667,276.810633532017
"2","71.2014-07-18",71,2014-07-18,46.47168,-113.90021,1.314,4.453,40.533,6383,41.9041658126908,5.41168078883125,1752.39189007387,2,2,590820.507552746,234.431420513733,202.753134941949,308.968261155582,31.2021512381857,34.8000860652443,152.478090226895,123.18334649401,9.65692419246577,2014,202.753134941949,31.2021512381857,152.478090226895,1.16392514120442,-0.490247167861526,0.762458336696207,0.561893842944745,0.787824209270646,-0.03701703960489,0.581438665484926,-0.632584938848087,"Dry Forest (Burn >15)",90.4986475952511,8.09333333333333,9.28,73.1253142619177
"9","711.2014-07-30",711,2014-07-30,45.97599,-114.03381,3.352,12.21,65.522,5048,12.6227301754043,4.65648192964838,1380.40058274243,9,9,567312.462439539,253.060931535465,232.605620276366,251.998874041083,36.0283951164816,36.7844010346915,147.655550117227,132.470778467341,27.2102077771294,2014,232.605620276366,36.0283951164816,147.655550117227,-0.331533029443506,-0.93067521255128,-0.357208836850365,0.135767163994125,1.46684919841871,0.353443290877841,0.384474497752553,1.29935575785077,"Dry Forest Burn 6-15",209.664177506819,13.3466666666667,17.8,178.517510840152
"9","712.2014-07-30",712,2014-07-30,45.97337,-114.03531,0,7.607,135.637,5590,24.6422056955421,4.373656770887,1407.69602659945,9,9,519002.734053434,235.507346968553,-224.93561160095,292.786447978474,34.1975008567783,34.8818194029186,146.909230608711,132.312436466149,20.7455475117353,2014,NA,34.1975008567783,146.909230608711,0.282324265538441,-1.09561737334469,-0.275051507171526,-0.739935771704743,0.827040533760094,0.20531741996244,0.35399300926011,0.587845561094254,"Dry Forest Burn 6-15",415.749855848171,2.21333333333333,11.2266666666667,402.309855848171
"9","713.2014-07-29",713,2014-07-29,45.97512,-114.02995,1.119,7.988,120.649,4382,32.4077397240545,6.15551058118219,1450.27333268604,9,9,467737.713590474,151.415533454219,244.205343560437,245.832482612159,27.7419328242629,32.1286501303196,148.083198384581,132.54633164488,22.9009547460008,2014,244.205343560437,27.7419328242629,148.083198384581,0.6789247415614,-0.0564495037845793,-0.146896867469882,-1.66920882741891,-2.23801268703578,-0.316961041506373,0.401940684273812,0.82507291139325,"Dry Forest Burn 6-15",273.238682948439,9.98666666666667,11.5466666666667,251.705349615106
"9","719.2014-07-29",719,2014-07-29,46.00475,-114.03681,21.625,26.604,22.977,5778,32.3999820016725,4.81441329211268,1596.75526280051,9,9,528933.769896736,217.440310239091,210.974861552506,259.903256679406,49.0040291500267,43.3975570334104,152.368296745926,133.553870921718,14.6865049380447,2014,210.974861552506,49.0040291500267,152.368296745926,0.678528540040903,-0.838570463822443,0.294003243458735,-0.559917428960097,0.16851710795198,1.40321832933897,0.576954434952934,-0.0790217446542311,"Dry Forest Burn 6-15",124.613077421582,38.1066666666667,38.4,48.1064107549151
"2","72.2014-07-16",72,2014-07-16,46.47109,-113.90275,87.633,8.798,16.014,6352,32.9814300611397,6.30981261372212,1729.15686473373,2,2,613581.811474533,212.545996074844,208.551424397598,315.775696166828,30.917449757445,30.4115351441176,151.55195235345,122.850583696851,13.0798117332441,2014,208.551424397598,30.917449757445,151.55195235345,0.708224189602236,0.033538638619064,0.692522575733133,0.974484460414991,-0.00987520832447421,-0.0600504040726185,0.543612961333123,-0.255856806566861,"Dry Forest (Burn >15)",161.068175035996,114.44,25.48,21.1481750359965
"9","720.2014-07-29",720,2014-07-29,45.99997,-114.03149,1.075,15.789,108.937,3772,35,6.91356386264938,1445.50745432343,9,9,526139.468157615,243.273726787155,212.430714803931,271.912171584658,34.3031604191262,36.0738173522854,152.172534326418,133.489945726388,30.136214491646,2014,212.430714803931,34.3031604191262,152.172534326418,0.8113163653236,0.385643225127235,-0.161241819759268,-0.610569302152599,1.11011645378261,0.213865655126967,0.568959025655204,1.62139644176745,"Dry Forest Burn 6-15",191.396481682086,4.16,22.4666666666667,164.76981501542
"9","722.2014-07-29",722,2014-07-29,46.00112,-114.03711,18.154,13.943,0,3664,10.6457226131359,5.0629346267679,1591.59662459305,9,9,612297.177340465,247.706329616711,214.136501372899,259.806415039427,41.8858030660796,34.7052443700546,151.683951635409,133.398715265765,16.3440202884215,2014,214.136501372899,41.8858030660796,151.683951635409,-0.432502536166131,-0.693634114733784,0.278476112186403,0.951198097189943,1.27167990462818,0.82732846979667,0.549004130327281,0.103406878762631,"Dry Forest Burn 6-15",104.634643468286,29.9134626666667,24.5333333333333,50.1878474682864
"9","723.2014-07-28",723,2014-07-28,46.00322,-114.02902,2.157,19.179,79.275,4371,5.06623396929559,5.48067496654924,1402.62632425609,9,9,519061.315961343,243.226213754111,214.106924216646,257.37146670763,39.7179267480645,39.9146906408528,153.031358669573,133.678730700012,26.2246781153125,2014,214.106924216646,39.7179267480645,153.031358669573,-0.717457549432055,-0.450010122455778,-0.290310947867137,-0.738873866567851,1.10838465649014,0.651939549360113,0.60403548290201,1.19088688635532,"Dry Forest Burn 6-15",181.425674706663,6.28,27.9466666666667,147.199008039996
"9","724.2015-08-12",724,2015-08-12,45.96105,-113.99289,1.834,11.38,83.914,5853,10.2876278465345,6.93225587780022,1509.45053854645,9,9,460964.475464968,187.086574661892,245.631309227184,265.412415024909,34.2525471255995,36.9809404821335,153.275940691827,133.658965605898,21.2936703832891,2015,265.412415024909,36.9809404821335,133.658965605898,-0.450791111603956,0.396544311091668,0.0312222807957666,-1.79198626187864,-0.937842846792261,0.43050760582985,-0.187179766738215,0.648172785755022,"Dry Forest Burn 6-15",178.959424920773,24.4533333333333,16.4,138.10609158744
"9","725.2015-08-12",725,2015-08-12,45.96274,-113.99464,10.841,9.035,18.87,5314,15,5.96574191521261,1472.95059800518,9,9,420737.955236586,171.637337348734,246.871152454436,263.029792026509,35.1825596708948,34.74845407287,152.738929302938,133.412496680778,25.9313610549997,2015,263.029792026509,34.74845407287,133.412496680778,-0.210121373708317,-0.167121602239281,-0.078639924193998,-2.52116614000597,-1.50095039087516,0.249891498741001,-0.197246152004927,1.15860397113201,"Dry Forest Burn 6-15",149.165235550458,73.9733333333333,14.3333333333333,60.8585688837911
"9","726.2015-08-12",726,2015-08-12,45.96098,-113.99016,2.248,15.72,111.883,5940,25,4.75451177181402,1504.06982126082,9,9,490968.166093438,191.772685498825,239.037815499378,268.464059078219,40.720352188853,46.2635536831627,153.848106201254,133.813442116724,15.9608228831113,2015,268.464059078219,46.2635536831627,133.813442116724,0.300597495807641,-0.873504718738598,0.0150267074151224,-1.24811402655659,-0.767039310591924,1.18150409701772,-0.180870573512825,0.0612315980741151,"Dry Forest Burn 6-15",248.334310467479,7.85333333333333,22.2666666666667,218.214310467479
"9","727.2015-08-12",727,2015-08-12,45.96177,-113.99775,10.256,1.652,97.701,5414,8.32813384706771,5.58075432427613,1508.56976180209,9,9,481149.619116279,181.578767015487,216.780545260894,256.337614113372,43.0702346907479,40.248567090675,152.223026164952,133.346457285407,17.3237233693117,2015,256.337614113372,40.248567090675,133.346457285407,-0.550866167627053,-0.391644361833269,0.0285712059226591,-1.42609330111342,-1.13859631922461,0.694870244278976,-0.199943360167257,0.211234468029555,"Dry Forest Burn 6-15",175.374659601812,23.2533333333333,2.82666666666667,149.294659601812
"9","728.2015-08-12",728,2015-08-12,45.95926,-113.99715,5.161,11.251,113.915,5998,15,7.8688396653788,1580.49970613576,9,9,547389.654370911,217.440938745711,208.450043744255,270.093781751247,47.7706448168786,51.2251821167402,152.693302554715,133.649038051296,10.069111185444,2015,270.093781751247,51.2251821167402,133.649038051296,-0.210121373708317,0.942755102111239,0.245075182973076,-0.225370480449353,0.168540016320367,1.58291752053315,-0.187585232008649,-0.587219020697008,"Dry Forest Burn 6-15",332.880341869924,10.3733333333333,15.52,306.987008536591
"2","73.2014-07-15",73,2014-07-15,46.47003,-113.90546,32.966,28.982,71.183,6363,0,5.39368267555049,1717.53793534233,2,2,623498.91975589,223.835030326195,211.988409658672,315.004123521687,30.015935007698,32.098023230862,150.303981290339,122.396345747497,11.461473499756,2014,211.988409658672,30.015935007698,150.303981290339,-0.976199677982254,-0.500743573866333,0.65755043102193,1.15425034040959,0.40159755395433,-0.132986160324853,0.492642813608072,-0.433973537788078,"Dry Forest (Burn >15)",210.19447223762,49.3333333333333,46.28,114.581138904287
"9","734.2014-08-27",734,2014-08-27,46.66298,-113.81784,0,19.118,32.124,5643,45,7.15942245888542,1768.46135115286,9,9,628138.552282766,231.766435588756,188.147961032338,222.10349252889,50.9321934032602,52.5612111275623,176.141693791845,113.651487473353,30.2753813434212,2014,188.147961032338,50.9321934032602,176.141693791845,1.32203523483956,0.529026679026472,0.810826262806651,1.23835223789651,0.690688468152619,1.55921368940112,1.54791730033859,1.63671335402944,"Dry Forest Burn 6-15",93.3623369379183,14.5866666666667,27.4266666666667,51.349003604585
"9","736.2014-08-27",736,2014-08-27,46.66279,-113.81516,0.147,11.634,44.768,5988,45,4.54490532671169,1732.22507221642,9,9,612822.399770207,251.499114977846,188.330923170524,226.788314354307,48.6959488577706,51.6068443093278,176.914132887591,113.749755101454,30.7058573762673,2014,188.330923170524,48.6959488577706,176.914132887591,1.32203523483956,-0.995746106749533,0.70175766035015,0.960718722517086,1.40992271925072,1.37829353569758,1.57946557576144,1.68409219131635,"Dry Forest Burn 6-15",277.405436779386,13.3486919998667,16.4933333333333,247.563411446186
"2","74.2014-07-16",74,2014-07-16,46.46745,-113.90321,3.046,17.278,21.857,6135,45,6.42085314472112,1659.8919495326,2,2,560766.01278955,232.136567814622,206.433551180739,308.077453435553,31.6192895432254,32.7864058526371,151.926258626111,123.168961378147,13.7058573762673,2014,206.433551180739,31.6192895432254,151.926258626111,1.32203523483956,0.098296898452927,0.484040145362542,0.0171006889710879,0.704179376763095,-0.00326906404664896,0.558900532155799,-0.186953284903011,"Dry Forest (Burn >15)",65.9399614767374,14.2533333333333,23.8533333333333,27.8332948100707
"2","75.2014-07-18",75,2014-07-18,46.47018,-113.89885,0,49.747,20.949,6059,26.1528954510439,5.63920789966629,1736.32337004634,2,2,563355.615677512,228.363372726644,206.689850698466,274.930614751749,32.2274413035394,31.3095059345367,153.386055535583,123.633541306582,12.6569241924658,2014,206.689850698466,32.2274413035394,153.386055535583,0.359478041950362,-0.357554540852779,0.714093243083216,0.0640420179133235,0.566650605842636,0.0459325808150465,0.618522158268566,-0.30240044304467,"Dry Forest (Burn >15)",204.732874089129,6.8,69.52,128.412874089129
"9","789.2014-08-21",789,2014-08-21,46.1199,-114.02909,3.488,8.051,211.908,5474,34.1248678632652,5.33881754021222,1543.77756759886,9,9,433603.228826024,167.654049971668,135.626664518898,191.968954235855,31.6599929501142,35.531010209934,147.727098168656,126.78205636523,23.9421805202671,2014,135.626664518898,31.6599929501142,147.727098168656,0.766621715768573,-0.532740635282474,0.134544177941945,-2.28795932582565,-1.64613679243078,2.39866375562275e-05,0.38739669271252,0.939671780491136,"Dry Forest Burn 6-15",443.646456417093,31.4933333333333,11.5866666666667,400.566456417093
"9","790.2014-08-21",790,2014-08-21,46.11963,-114.02577,0,42.174,63.259,5474,15,8.98435730823,1483.83397035727,9,9,447820.097845668,174.164497433361,-673.452120853073,200.21730719074,36.0528790873839,36.3906997285278,148.025907363022,126.882810298627,20.7753218846875,2014,NA,36.0528790873839,148.025907363022,-0.210121373708317,1.59331918637041,-0.0458817534519671,-2.03025235141572,-1.40883821213695,0.35542413138468,0.39960078079486,0.591122573201285,"Dry Forest Burn 6-15",184.70187001013,11.0533333333333,60.7733333333333,112.875203343463
"9","791.2014-08-21",791,2014-08-21,46.11875,-114.02837,0,21.726,104.357,6135,26.705630113689,5.43106767348399,1577.62833213534,9,9,499650.628002855,216.23714870742,232.029864832346,196.271677087136,29.481472445408,36.2928662809519,148.25153550226,127.065033327915,21.3130228215116,2014,232.029864832346,29.481472445408,148.25153550226,0.387707244155204,-0.478940837619624,0.23643255303016,-1.0907283893946,0.124663206202593,-0.176226086438181,0.408815978108202,0.650302744107381,"Dry Forest Burn 6-15",411.355527319902,21.44,31.36,358.555527319902
"9","793.2014-08-21",793,2014-08-21,46.11995,-114.02791,4.638,9.749,236.135,5474,15.0425321959448,5.52449026807001,1532.18585775083,9,9,485116.178271563,210.051766626463,73.2298886488886,192.451576927729,31.6853141426798,37.2280220184969,147.791075009194,126.793095876691,22.0883447061991,2014,NA,31.6853141426798,147.791075009194,-0.207949174205219,-0.424457266619683,0.0996539621053659,-1.35419209999003,-0.100787101940148,0.00207256136081822,0.390009661161542,0.735635832634349,"Dry Forest Burn 6-15",429.660951956136,29.6266666666667,14.0933333333333,385.940951956136
"9","794.2014-07-31",794,2014-07-31,45.9603,-113.95188,12.841,11.06,65.321,5109,25.3176441523912,6.28618959234235,1709.5395898986,9,9,549724.63100835,195.832709902112,207.397241819034,262.378397887642,47.6948026315687,44.2484055738406,161.302747773722,135.639808809239,9.52035637784353,2014,207.397241819034,47.6948026315687,161.302747773722,0.316820182049402,0.0197618154824196,0.633475984497146,-0.183044721963381,-0.619055929645032,1.29729723791366,0.941858960538418,-0.647615797186093,"Dry Forest Burn 6-15",155.145891618755,34.7466666666667,18.8,101.599224952088
"9","795.2014-07-31",795,2014-07-31,45.95848,-113.95455,29.842,16.991,100.87,4985,15,6.44636900202458,1693.50029386424,9,9,618992.11816099,223.55088160431,206.842279630165,251.564212660689,48.7443146178642,46.3915928414389,160.666473184348,135.569961850393,9.4008952872671,2014,206.842279630165,48.7443146178642,160.666473184348,-0.210121373708317,0.11317761365012,0.585198853009061,1.07255624857525,0.391240648581483,1.38220649806468,0.915871971919299,-0.660763863839461,"Dry Forest Burn 6-15",356.499679510078,57.5333333333333,27.16,271.806346176745
"9","796.2014-07-31",796,2014-07-31,45.96429,-113.95483,8.6,6.816,38.67,5475,0,4.7617616280949,1716.55005261146,9,9,614726.994263593,213.337688822082,209.471390809536,251.30992070715,47.6053643716659,44.2724854595561,160.923098089019,135.403149041776,14.1062804230907,2014,209.471390809536,47.6053643716659,160.923098089019,-0.976199677982254,-0.869276640283174,0.654576974805969,0.995243010789701,0.0189811131578381,1.29006136392965,0.926353151882246,-0.142882124295189,"Dry Forest Burn 6-15",139.521796581307,15.2933333333333,11.6666666666667,112.561796581307
"9","797.2014-07-30",797,2014-07-30,45.96253,-113.95618,21.708,7.017,65.448,5503,15.6222650027842,9.86688534204191,1673.45053511702,9,9,602867.785148772,212.961295123555,210.623033193208,257.931763301629,45.8844808489086,45.8487638687471,160.565492463089,135.378949944563,9.91212753424452,2014,210.623033193208,45.8844808489086,160.565492463089,-0.178341125832187,2.10800494309445,0.524850516194863,0.780272970927048,0.00526198082208501,1.15083575371134,0.91174767574599,-0.604496876603899,"Dry Forest Burn 6-15",310.132533726475,47.7733333333333,14.2666666666667,248.092533726475
"9","798.2014-07-30",798,2014-07-30,45.96472,-113.95681,10.25,5.231,4.123,5472,0,4.86399052853956,1701.87247817691,9,9,621948.700741171,240.237739865331,211.978295817588,260.882658187018,50.6899611074791,43.2304963401787,160.537741792635,135.311166321196,11.0314697073536,2014,211.978295817588,50.6899611074791,160.537741792635,-0.976199677982254,-0.809657277533683,0.6103985277354,1.12614976134369,0.999458101867691,1.53961623335676,0.910614271443364,-0.481300399584061,"Dry Forest Burn 6-15",69.4451070340291,17.7466666666667,7.44,44.2584403673624
"9","799.2014-07-25",799,2014-07-25,46.67288,-113.85159,9.249,17.661,3.95,5401,17.7477950353475,5.85930117426104,1627.97159814082,9,9,547310.853297677,170.701800839648,199.069845320456,219.149187227522,45.8505223317441,39.6068739547033,165.660241989697,112.442232941612,25.5496992884877,2014,199.069845320456,45.8505223317441,165.660241989697,-0.0697862962968925,-0.229197288454366,0.387962175482433,-0.226798895252595,-1.53504965774208,1.14808838864461,1.11982953250475,1.11659770515095,"Dry Forest Burn 6-15",246.393834559687,38.6666666666667,26.9466666666667,180.780501226354
"3","8.2014-08-29",8,2014-08-29,46.57524,-113.82969,0,1.505,38.732,7328,25,5.39870444086557,1984.88219346569,3,3,567764.558823437,203.951066816199,173.878130461662,251.43419278743,33.3883902648875,25.4818052767493,182.195961095036,125.130595657279,8.00047224044365,2014,173.878130461662,33.3883902648875,182.195961095036,0.300597495807641,-0.497814906467386,1.46223748676051,0.143962244857224,-0.323150835353674,0.139857489409097,1.79518817698959,-0.814896523048423,"Grass/Shrub/Open Woodland",274.802128975504,26.12,2.25333333333333,246.42879564217
"3","800.2014-07-25",800,2014-07-25,46.67424,-113.85197,0,3.095,126.256,4573,5.61869305322026,10.7749023673771,1621.68044052218,3,3,570346.100940981,234.444969483727,201.189398803976,216.844927892911,46.8683246492392,35.7432415619183,165.586181781689,112.453559762823,17.579978546853,2014,201.189398803976,46.8683246492392,165.586181781689,-0.689242421552472,2.63755574703247,0.3690262419529,0.190757457467324,0.788318054181129,1.23043222357646,1.11680473501201,0.239438296894052,"Grass/Shrub/Open Woodland",265.726394311028,19.24,5.36,241.126394311028
