"PlotID","Date","Longitude","Latitude","DE","Area","Season"
"10","08/29/2014",-113.82738,46.57791,2.41974186618084,"Nsapph","Summer"
"1016","08/26/2015",-113.76855,46.45785,2.86115431722746,"Nsapph","Summer"
"1017","08/26/2015",-113.76639,46.45856,2.79683773289576,"Nsapph","Summer"
"1018","08/26/2015",-113.7694,46.457755,2.88179744279025,"Nsapph","Summer"
"1019","08/26/2015",-113.76865,46.45834,2.59505823202585,"Nsapph","Summer"
"1020","08/26/2015",-113.76779,46.45783,2.63869487184331,"Nsapph","Summer"
"1022","07/28/2015",-113.69937,46.41864,3.01345977238773,"Nsapph","Summer"
"1023","07/28/2015",-113.70033,46.41848,3.00955406272771,"Nsapph","Summer"
"1026","07/29/2015",-113.6879,46.45065,2.33450826138903,"Nsapph","Summer"
"1028","07/29/2015",-113.68591,46.45114,2.08869447264793,"Nsapph","Summer"
"1034","07/28/2015",-113.74872,46.50418,2.98609766630718,"Nsapph","Summer"
"1035","07/28/2015",-113.75257,46.5065,2.86421789441643,"Nsapph","Summer"
"1036","07/17/2015",-113.8561,46.55299,3.00426569456058,"Nsapph","Summer"
"1037","07/17/2015",-113.8577,46.55295,3.04934505489527,"Nsapph","Summer"
"1038","07/17/2015",-113.85443,46.55197,2.82910886352099,"Nsapph","Summer"
"1039","07/17/2015",-113.85568,46.5524,2.75820985468956,"Nsapph","Summer"
"1040","07/17/2015",-113.85761,46.55205,3.0531859712492,"Nsapph","Summer"
"1041","08/13/2015",-113.95236,46.16954,3.05898594333118,"Nsapph","Summer"
"1042","08/13/2015",-113.95476,46.17253,2.8906127178006,"Nsapph","Summer"
"1043","08/13/2015",-113.95269,46.17142,3.00802622674246,"Nsapph","Summer"
"1044","08/13/2015",-113.95651,46.17376,2.86140137978385,"Nsapph","Summer"
"1045","08/13/2015",-113.95475,46.17096,3.05321866377365,"Nsapph","Summer"
"1046","08/04/2015",-113.8822,46.43477,1.97336134677306,"Nsapph","Summer"
"1047","08/04/2015",-113.88142,46.43317,2.82351000333288,"Nsapph","Summer"
"1048","08/04/2015",-113.87841,46.43445,1.89886003235791,"Nsapph","Summer"
"1049","08/04/2015",-113.87627,46.43217,1.94833982633918,"Nsapph","Summer"
"1051","08/24/2015",-113.74313,46.73847,3.13785263128463,"Nsapph","Summer"
"1052","08/24/2015",-113.74399,46.73826,2.79206038828582,"Nsapph","Summer"
"1053","08/24/2015",-113.74344,46.73917,2.92609353281483,"Nsapph","Summer"
"1055","08/24/2015",-113.74414,46.73906,2.81738179427492,"Nsapph","Summer"
"1057","07/27/2015",-113.6487,46.41428,1.85016224016108,"Nsapph","Summer"
"1059","07/27/2015",-113.65273,46.41322,2.0395758926119,"Nsapph","Summer"
"106","08/22/2014",-113.75302,46.69669,2.90887356143864,"Nsapph","Summer"
"1061","07/29/2015",-113.68022,46.44749,2.15797965932648,"Nsapph","Summer"
"1063","07/29/2015",-113.67847,46.4474,2.04601948166837,"Nsapph","Summer"
"1065","07/29/2015",-113.67832,46.44672,2.00210877848222,"Nsapph","Summer"
"1071","08/26/2015",-113.76657,46.46227,2.99076092621776,"Nsapph","Summer"
"1072","08/26/2015",-113.76781,46.45983,2.84806973836667,"Nsapph","Summer"
"1073","08/26/2015",-113.76843,46.45919,2.70753716353287,"Nsapph","Summer"
"1074","08/26/2015",-113.76708,46.46082,2.77255469354432,"Nsapph","Summer"
"1075","08/26/2015",-113.76576,46.46345,2.90601580189654,"Nsapph","Summer"
"1076","07/30/2015",-113.72901,46.51913,2.09627340539955,"Nsapph","Summer"
"1078","07/30/2015",-113.72647,46.51959,2.30808908273667,"Nsapph","Summer"
"1079","07/30/2015",-113.72807,46.52,2.16182536145438,"Nsapph","Summer"
"108","08/22/2014",-113.75497,46.69677,2.68459132018197,"Nsapph","Summer"
"1080","07/30/2015",-113.72504,46.51945,2.0519883399867,"Nsapph","Summer"
"1081","07/28/2015",-113.75902,46.50681,2.87028781684308,"Nsapph","Summer"
"1082","07/28/2015",-113.75485,46.50572,3.18103297530321,"Nsapph","Summer"
"1083","07/28/2015",-113.75729,46.5064,2.87809932749989,"Nsapph","Summer"
"1084","07/28/2015",-113.75525,46.50706,2.95094784363619,"Nsapph","Summer"
"1085","07/28/2015",-113.75744,46.50443,3.01249922065657,"Nsapph","Summer"
"1086","08/03/2015",-113.72868,46.76756,2.86209973016056,"Nsapph","Summer"
"1087","08/03/2015",-113.72401,46.76617,2.77511636894839,"Nsapph","Summer"
"1088","08/03/2015",-113.72476,46.76758,2.93111873744803,"Nsapph","Summer"
"1089","08/03/2015",-113.72686,46.76721,2.88926487285464,"Nsapph","Summer"
"109","08/22/2014",-113.75593,46.69764,2.57119721764913,"Nsapph","Summer"
"1090","08/03/2015",-113.72728,46.76882,2.98578812357689,"Nsapph","Summer"
"1091","08/07/2015",-113.73559,46.77219,2.78496410411824,"Nsapph","Summer"
"1092","08/07/2015",-113.73527,46.77132,2.71991591318966,"Nsapph","Summer"
"1093","08/07/2015",-113.73388,46.77135,2.79351206409608,"Nsapph","Summer"
"1094","08/07/2015",-113.73269,46.77153,2.826857771178,"Nsapph","Summer"
"1095","08/07/2015",-113.73139,46.76889,2.95977162750202,"Nsapph","Summer"
"1096","08/11/2015",-114.27979,45.81474,2.98060105277997,"Sbroot","Summer"
"1097","08/11/2015",-114.28146,45.81618,2.91224563998224,"Sbroot","Summer"
"1098","08/11/2015",-114.27837,45.81254,2.89524518600961,"Sbroot","Summer"
"1099","08/11/2015",-114.28311,45.81361,2.99137377214695,"Sbroot","Summer"
"11","08/29/2014",-113.83122,46.57806,2.40769502555549,"Nsapph","Summer"
"1100","08/11/2015",-114.28016,45.81101,2.87237522711423,"Sbroot","Summer"
"1101","08/11/2015",-114.27502,45.81963,2.78274160925276,"Sbroot","Summer"
"1102","08/11/2015",-114.27261,45.82174,2.76741884786699,"Sbroot","Summer"
"1103","08/11/2015",-114.26773,45.81951,2.91055145307188,"Sbroot","Summer"
"1104","08/11/2015",-114.27317,45.82141,2.82761299743854,"Sbroot","Summer"
"1105","08/11/2015",-114.27076,45.82006,2.85184266070157,"Sbroot","Summer"
"12","08/29/2014",-113.83202,46.57597,2.39765318757413,"Nsapph","Summer"
"1200","07/16/2015",-114.00526,46.67586,2.82432580920269,"Nsapph","Summer"
"1201","07/16/2015",-114.00693,46.67507,2.75517312735512,"Nsapph","Summer"
"1202","07/16/2015",-114.02106,46.69481,2.94893354772504,"Nsapph","Summer"
"1203","07/16/2015",-114.02146,46.69595,2.73856747834128,"Nsapph","Summer"
"1204","07/16/2015",-114.02289,46.69637,2.95730451456868,"Nsapph","Summer"
"1205","07/16/2015",-114.02276,46.6951,2.94672590322571,"Nsapph","Summer"
"1206","07/16/2015",-114.02206,46.69736,2.88342142442674,"Nsapph","Summer"
"1207","07/31/2015",-114.03217,46.70684,2.79139192807523,"Nsapph","Summer"
"1208","07/31/2015",-114.03335,46.7061,2.76550786980617,"Nsapph","Summer"
"1209","07/31/2015",-114.03422,46.70509,2.86800044510378,"Nsapph","Summer"
"1210","08/27/2015",-114.03466,46.70617,2.84632548240773,"Nsapph","Summer"
"1211","08/27/2015",-114.03242,46.70494,2.8444204070355,"Nsapph","Summer"
"1212","07/21/2015",-113.94422,46.48051,2.8989464767833,"Nsapph","Summer"
"1213","07/21/2015",-113.94303,46.47941,2.77500324170417,"Nsapph","Summer"
"1214","07/21/2015",-113.94714,46.48006,2.8635018735024,"Nsapph","Summer"
"1215","07/21/2015",-113.94644,46.47782,2.94950124503136,"Nsapph","Summer"
"1216","07/21/2015",-113.94465,46.47841,2.94185787747274,"Nsapph","Summer"
"1217","07/31/2015",-113.94688,46.48507,2.80802048034972,"Nsapph","Summer"
"1218","07/31/2015",-113.94481,46.48972,2.89134832175869,"Nsapph","Summer"
"1219","07/31/2015",-113.94223,46.48823,2.82343419876152,"Nsapph","Summer"
"122","07/22/2015",-113.89076,46.71025,2.5305990716074,"Nsapph","Summer"
"1220","07/31/2015",-113.94427,46.48859,2.81299326647078,"Nsapph","Summer"
"1221","07/31/2015",-113.94415,46.48534,2.93455562300532,"Nsapph","Summer"
"1227","07/22/2015",-114.03623,46.71213,2.85713404707414,"Nsapph","Summer"
"1228","07/22/2015",-114.03191,46.71537,2.81841348054248,"Nsapph","Summer"
"1229","07/22/2015",-114.03476,46.71447,2.89526509738773,"Nsapph","Summer"
"123","07/22/2015",-113.89333,46.70776,2.56558330226882,"Nsapph","Summer"
"1230","07/22/2015",-114.03295,46.71962,2.81431843862493,"Nsapph","Summer"
"1231","07/22/2015",-114.03445,46.72213,2.62395306877105,"Nsapph","Summer"
"124","07/22/2015",-113.88985,46.7101,2.71075153057506,"Nsapph","Summer"
"1241","08/05/2015",-114.03706,46.68063,2.96828943804034,"Nsapph","Summer"
"1242","08/05/2015",-114.03416,46.68016,2.97212841076426,"Nsapph","Summer"
"1243","08/05/2015",-114.03297,46.68143,3.22640369456587,"Nsapph","Summer"
"1245","08/31/2015",-113.96089,46.57967,2.94136967847025,"Nsapph","Summer"
"1246","08/31/2015",-113.95898,46.57936,2.94358546760173,"Nsapph","Summer"
"1247","08/24/2015",-113.93914,46.59946,3.05819907459606,"Nsapph","Summer"
"1248","08/24/2015",-113.9437,46.59611,2.96177636739331,"Nsapph","Summer"
"1249","08/24/2015",-113.93877,46.60378,3.02663275609866,"Nsapph","Summer"
"125","07/22/2015",-113.89109,46.70846,2.60399358330357,"Nsapph","Summer"
"1250","08/24/2015",-113.94372,46.59833,3.12796015547299,"Nsapph","Summer"
"1251","08/24/2015",-113.94244,46.60011,3.11519576326428,"Nsapph","Summer"
"1252","08/31/2015",-113.96169,46.5778,3.23315398700352,"Nsapph","Summer"
"1254","08/03/2015",-113.95792,46.54859,3.01773177850339,"Nsapph","Summer"
"1256","08/03/2015",-113.95878,46.5468,2.98613571786829,"Nsapph","Summer"
"1257","08/03/2015",-113.96088,46.54859,3.06995425315207,"Nsapph","Summer"
"1258","08/27/2015",-113.94801,46.59108,3.16525639253237,"Nsapph","Summer"
"1259","08/27/2015",-113.95035,46.59225,2.94045565935519,"Nsapph","Summer"
"1260","08/17/2015",-113.94883,46.46897,3.1245224870121,"Nsapph","Summer"
"1261","08/17/2015",-113.94937,46.46987,3.09508797373196,"Nsapph","Summer"
"1262","08/17/2015",-113.94449,46.46938,3.15689890955001,"Nsapph","Summer"
"1263","08/17/2015",-113.95267,46.47165,3.1878784586716,"Nsapph","Summer"
"1264","08/17/2015",-113.94474,46.46817,3.13509779778474,"Nsapph","Summer"
"1265","08/27/2015",-113.95188,46.47218,3.07660983898677,"Nsapph","Summer"
"1266","08/27/2015",-113.95116,46.47161,3.06358794661671,"Nsapph","Summer"
"1267","08/27/2015",-113.94315,46.46828,3.10015519172948,"Nsapph","Summer"
"1268","08/31/2015",-113.94531,46.4694,3.1458429833319,"Nsapph","Summer"
"1269","08/31/2015",-113.94285,46.4664,3.11408059198663,"Nsapph","Summer"
"131","08/20/2015",-113.9044,46.44442,2.79835247899258,"Nsapph","Summer"
"132","08/20/2015",-113.91031,46.43963,3.08937848836725,"Nsapph","Summer"
"133","08/20/2015",-113.90961,46.44043,2.90174117847942,"Nsapph","Summer"
"134","08/20/2015",-113.90306,46.44423,2.93906729424344,"Nsapph","Summer"
"135","08/20/2015",-113.90115,46.44241,2.96270092283828,"Nsapph","Summer"
"141","08/20/2014",-113.76678,46.72977,2.89062033538247,"Nsapph","Summer"
"144","08/20/2014",-113.76451,46.73064,2.77400265929783,"Nsapph","Summer"
"145","08/20/2014",-113.76938,46.72842,2.70610950182478,"Nsapph","Summer"
"146","07/22/2014",-113.92958,46.82685,2.92594800015355,"Nsapph","Summer"
"147","07/16/2014",-113.92465,46.82719,2.9897066271665,"Nsapph","Summer"
"148","07/22/2014",-113.93294,46.82853,3.10182675999429,"Nsapph","Summer"
"149","07/22/2014",-113.93153,46.82486,3.18587031724032,"Nsapph","Summer"
"150","07/22/2014",-113.92753,46.83824,2.95061441767055,"Nsapph","Summer"
"151","08/18/2015",-113.90403,46.60257,2.96451815778732,"Nsapph","Summer"
"153","08/18/2015",-113.90753,46.60326,3.14979301531689,"Nsapph","Summer"
"154","08/18/2015",-113.90408,46.60359,2.86489215209479,"Nsapph","Summer"
"16","07/23/2015",-113.84541,46.46618,1.93316169666788,"Nsapph","Summer"
"161","08/04/2014",-113.94535,46.82724,2.99738910642193,"Nsapph","Summer"
"162","08/04/2014",-113.94309,46.82912,2.77441088983825,"Nsapph","Summer"
"164","08/04/2014",-113.94137,46.83067,2.89864869758146,"Nsapph","Summer"
"165","08/04/2014",-113.94515,46.82622,3.02886664995201,"Nsapph","Summer"
"17","07/23/2015",-113.84467,46.46541,2.03046034891772,"Nsapph","Summer"
"171","08/22/2014",-113.72813,46.764,2.86252328080314,"Nsapph","Summer"
"172","08/12/2014",-113.73286,46.76244,3.06180785713305,"Nsapph","Summer"
"173","08/22/2014",-113.72764,46.76221,2.94059757846464,"Nsapph","Summer"
"174","08/12/2014",-113.73434,46.76221,3.1019784290831,"Nsapph","Summer"
"175","08/22/2014",-113.73231,46.75914,2.93479601312712,"Nsapph","Summer"
"176","08/18/2015",-113.89031,46.85037,2.95342247209207,"Nsapph","Summer"
"179","08/18/2015",-113.89094,46.85001,3.11527216557455,"Nsapph","Summer"
"18","07/23/2015",-113.84296,46.46559,1.88371186597838,"Nsapph","Summer"
"19","07/23/2015",-113.844,46.46484,1.96139424598332,"Nsapph","Summer"
"191","08/04/2015",-113.85642,46.50952,2.09639634726083,"Nsapph","Summer"
"192","08/04/2015",-113.86186,46.51348,2.10258150227922,"Nsapph","Summer"
"193","08/04/2015",-113.85912,46.50922,2.06844167997084,"Nsapph","Summer"
"194","08/03/2015",-113.85712,46.51368,2.12511281499309,"Nsapph","Summer"
"195","08/04/2015",-113.85789,46.51026,2.17742925234924,"Nsapph","Summer"
"20","07/21/2015",-113.88459,46.75143,2.31600954266087,"Nsapph","Summer"
"206","08/26/2014",-113.88225,46.76406,2.00029873828845,"Nsapph","Summer"
"207","08/26/2014",-113.88361,46.75041,2.18834563589148,"Nsapph","Summer"
"208","08/26/2014",-113.88194,46.76282,2.10289837634076,"Nsapph","Summer"
"209","08/26/2014",-113.87981,46.76299,2.26258652699571,"Nsapph","Summer"
"21","07/21/2015",-113.88261,46.74842,3.02532652149746,"Nsapph","Summer"
"210","08/26/2014",-113.88116,46.75955,2.17864319536676,"Nsapph","Summer"
"216","08/03/2015",-113.74931,46.71538,3.0399318480391,"Nsapph","Summer"
"217","08/03/2015",-113.74426,46.71454,2.58090126622601,"Nsapph","Summer"
"218","08/03/2015",-113.7466,46.71438,2.0192638812039,"Nsapph","Summer"
"22","07/21/2015",-113.88403,46.75237,2.60541099070295,"Nsapph","Summer"
"220","08/03/2015",-113.74107,46.71367,2.45362943927942,"Nsapph","Summer"
"221","08/28/2015",-113.76135,46.64315,2.27196604337114,"Nsapph","Summer"
"222","08/28/2015",-113.76458,46.64297,2.35296722988075,"Nsapph","Summer"
"223","08/28/2015",-113.76387,46.64416,2.39293527276408,"Nsapph","Summer"
"224","08/28/2015",-113.76298,46.64323,2.20062450044434,"Nsapph","Summer"
"231","08/19/2015",-113.89344,46.32373,2.3453163736216,"Nsapph","Summer"
"232","08/19/2015",-113.88433,46.32465,2.49750947881864,"Nsapph","Summer"
"233","08/19/2015",-113.88708,46.32622,2.01883994037396,"Nsapph","Summer"
"234","08/19/2015",-113.89254,46.3257,2.0449033515657,"Nsapph","Summer"
"235","08/19/2015",-113.89033,46.32475,2.31518727213199,"Nsapph","Summer"
"237","08/29/2014",-113.8753,46.2986,1.77310849410561,"Nsapph","Summer"
"238","08/29/2014",-113.87283,46.3009,2.34997717322372,"Nsapph","Summer"
"239","08/29/2014",-113.87439,46.29751,2.03674095540801,"Nsapph","Summer"
"24","07/21/2015",-113.88482,46.74804,2.44964893783828,"Nsapph","Summer"
"240","08/29/2014",-113.87552,46.29958,2.29510100223573,"Nsapph","Summer"
"244","07/24/2014",-113.84006,46.53373,1.98605913681168,"Nsapph","Summer"
"245","07/24/2014",-113.83706,46.5352,1.97040415628525,"Nsapph","Summer"
"246","07/24/2014",-113.83549,46.53429,2.03270166071788,"Nsapph","Summer"
"25","08/28/2014",-113.84053,46.75571,2.10479546053305,"Nsapph","Summer"
"26","08/28/2014",-113.84168,46.75592,2.15713487554008,"Nsapph","Summer"
"265","07/24/2014",-113.83635,46.53503,1.89057037585212,"Nsapph","Summer"
"266","07/24/2014",-113.83934,46.53437,1.9570848121528,"Nsapph","Summer"
"267","07/24/2014",-113.84325,46.53641,2.20265495920872,"Nsapph","Summer"
"268","07/29/2014",-113.83601,46.53565,2.66245919709802,"Nsapph","Summer"
"269","07/29/2014",-113.83736,46.53553,2.12021568950655,"Nsapph","Summer"
"27","08/28/2014",-113.84254,46.75481,2.25310025211174,"Nsapph","Summer"
"270","08/06/2015",-113.88264,46.43407,2.12593078450352,"Nsapph","Summer"
"279","08/31/2015",-114.05119,46.71571,3.07965013175184,"Nsapph","Summer"
"28","08/28/2014",-113.84751,46.75267,2.14565520892125,"Nsapph","Summer"
"280","08/31/2015",-114.04875,46.71033,2.95072681087129,"Nsapph","Summer"
"281","08/21/2015",-114.04823,46.70929,2.77414131001507,"Nsapph","Summer"
"282","08/21/2015",-114.05093,46.71202,3.15693524011659,"Nsapph","Summer"
"283","08/21/2015",-114.05174,46.71463,2.93759461360492,"Nsapph","Summer"
